filename,thr,f1,p,r,mcc,bal_acc,auroc,ap
avaria_10.ply,0.05,0.5555,0.4696,0.6799,0.4844,0.7813,0.8762,0.4239
avaria_12.ply,0.08,0.8319,0.791,0.8773,0.8223,0.9315,0.9915,0.8094
avaria_13.ply,0.07,0.5953,0.4894,0.7594,0.5756,0.8514,0.9479,0.5129
avaria_17.ply,0.07,0.0804,0.0419,1.0,0.0055,0.5004,0.4998,0.0439
avaria_19.ply,0.24,0.2799,0.265,0.2966,0.1721,0.5903,0.6273,0.2264
avaria_2.ply,0.08,0.2756,0.167,0.788,0.3216,0.826,0.8947,0.1482
avaria_20.ply,0.15,0.1133,0.0692,0.3134,0.1058,0.6079,0.7464,0.0592
avaria_21.ply,0.06,0.1322,0.0719,0.8191,0.0707,0.5685,0.5009,0.0578
avaria_22.ply,0.15,0.1249,0.0838,0.2455,0.0935,0.5774,0.7451,0.0774
avaria_24.ply,0.06,0.1743,0.0978,0.7998,0.1528,0.6593,0.6856,0.1185
avaria_26.ply,0.08,0.183,0.1094,0.5598,0.12,0.6135,0.6523,0.1071
avaria_27.ply,0.3,0.1533,0.1175,0.2203,0.1391,0.5945,0.7131,0.0613
avaria_28.ply,0.31,0.2157,0.1836,0.2615,0.1983,0.6178,0.7379,0.095
avaria_29.ply,0.35,0.142,0.1056,0.2166,0.1377,0.598,0.7906,0.063
avaria_3.ply,0.11,0.3319,0.2116,0.7685,0.3597,0.8228,0.9152,0.246
avaria_30.ply,0.32,0.2986,0.2539,0.3622,0.2795,0.6659,0.7944,0.1934
avaria_31.ply,0.32,0.5,0.632,0.4136,0.492,0.7007,0.7887,0.4548
avaria_32.ply,0.37,0.3253,0.4731,0.2479,0.3354,0.6218,0.8161,0.266
avaria_33.ply,0.23,0.1604,0.0894,0.7754,0.0838,0.5778,0.5936,0.0909
avaria_34.ply,0.28,0.3482,0.3786,0.3224,0.2964,0.6376,0.7466,0.3459
avaria_35.ply,0.05,0.5805,0.4475,0.826,0.4831,0.794,0.8627,0.5155
avaria_36.ply,0.09,0.3222,0.2174,0.6227,0.2726,0.7105,0.7852,0.1798
avaria_37.ply,0.14,0.2734,0.1862,0.5142,0.207,0.6581,0.7699,0.1921
avaria_38.ply,0.07,0.2689,0.1636,0.7551,0.3132,0.8166,0.8922,0.1365
avaria_39.ply,0.36,0.3837,0.5825,0.2861,0.3994,0.6407,0.8397,0.3253
avaria_4.ply,0.09,0.4977,0.38,0.7212,0.4437,0.7883,0.8708,0.3507
avaria_40.ply,0.35,0.2882,0.3234,0.26,0.2433,0.6098,0.6805,0.2275
avaria_41.ply,0.26,0.4609,0.5607,0.3912,0.3435,0.6498,0.7076,0.5456
avaria_42.ply,0.5,0.0,0.0,0.0,0.0,1.0,nan,nan
avaria_6.ply,0.06,0.5834,0.5818,0.585,0.4947,0.7479,0.857,0.6558
avaria_7.ply,0.11,0.327,0.2067,0.7829,0.3493,0.8148,0.8914,0.2105
avaria_9.ply,0.08,0.5687,0.4541,0.7607,0.5522,0.849,0.9462,0.4802
